evaluation,feasible,selected,search_score_mm,combined_rmse_mm,tip_rmse_mm,wrist_rmse_mm,bottleneck_rmse_mm,record_type,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
1856006,False,False,,,,,,balanced_tested_sample,-1.5535224701538686,0.8229550975946178,-0.3142253044415166,-0.14192753008710615,0.01646740871586774,0.2843930958760172,-0.12448981536588123,0.013272005706706943,-0.013904617333682924,0.08169603539344018
1856872,False,False,,,,,,balanced_tested_sample,0.05722202060439061,-1.4697983473915033,2.59227172934876,-4.1849003049841045,1.131384482344012,0.3283360184231328,0.11611633672347026,0.20938074867993334,-0.24918912160588613,0.28435192855138414
1857735,False,False,,,,,,balanced_tested_sample,-1.6481346012373503,0.8212441168960629,-0.37328193670950643,0.006455807759184603,0.0705863200108321,0.308624785524478,-0.09759486983587311,0.007085452808366937,0.04551648784462443,0.13342793258840172
1858585,False,False,,,,,,balanced_tested_sample,-1.013045104048217,-0.2680173065194208,0.08992892039877139,-0.6519690730052238,0.3942049713327196,-0.22303608148743295,-0.5881210233107702,0.3408532347212958,-0.15331419364415638,-0.06666961026651481
1859415,False,False,,,,,,balanced_tested_sample,-2.048373603020404,-0.10463953281355817,0.04358703476780997,-1.0848793303949502,0.7488873250274317,1.1367771872442123,-0.8773033559072374,-0.081079297817595,0.21855860740417946,-1.141656979199246
1860245,False,False,,,,,,balanced_tested_sample,-1.148611462693094,0.7934347975440812,-0.08940011169820762,-0.15951958634980884,0.06273236724162214,0.2663161317657253,0.3771226091859096,-0.4305426975375527,0.2282687795231527,-0.07295317562986695
1861079,False,False,,,,,,balanced_tested_sample,-1.583215380263781,0.7524119033831673,-0.3220237879811606,-0.06286075441130122,0.09232562184124729,0.32779418940176397,-0.09996191568090634,0.007541170153231398,0.02761169974891347,0.06369679712755676
1861918,False,False,,,,,,balanced_tested_sample,1.5664052797035164,-3.006245104710644,1.755389462863258,-6.521039726228961,1.5085152823329373,0.6827886754145664,-0.7464073857468169,-0.9573392433111401,-1.4024532767211726,4.170013740510352
1862754,False,False,,,,,,balanced_tested_sample,-1.0446312026050448,0.7704705378853529,-0.4207083951776468,-0.2230402914383265,-0.16292317583456306,0.9161301957720904,0.09555462976246551,-0.48385421524882033,-1.0565730508815878,0.40187901332493076
1863607,False,False,,,,,,balanced_tested_sample,-1.6512021873856002,0.809343818131318,-0.42097111718572694,0.10987465775888862,-0.03837906412668429,-0.08922219961059051,0.18622530226024736,0.040329925005457026,-0.05440762920868166,0.5774823309509146
1864484,False,False,,,,,,balanced_tested_sample,-1.5977390369168487,0.738995082752288,-0.38493454651478726,-0.08081835695647546,0.12667881434561204,0.3513633143580045,-0.20247490549457803,0.016328116415105495,0.040158994716552356,0.08104342667691104
1865341,False,False,,,,,,balanced_tested_sample,-0.5636649439723773,-1.3692923685583216,-2.832111968834423,-0.6547584410781492,-1.8746674801910768,-3.926150769414259,-0.2877251171630695,3.430092493029755,-3.205873693498859,-0.19586540565425123
1866116,False,False,,,,,,balanced_tested_sample,-1.4227560519951206,0.5665607496131131,-0.16477890824183625,-0.37854078930004326,0.10322584997243767,0.27306746443849395,0.033622864583628606,-0.04815619639792733,0.05099877014589045,0.00516099450277744
1866912,False,False,,,,,,balanced_tested_sample,-1.306585854744838,0.3203870574113223,-0.22506557858681597,-0.635136389699422,0.12712938818492994,0.3648918229824261,-0.25404964576116007,-0.22289639803179917,0.011896209349557593,0.36559137660522467
1867709,False,False,,,,,,balanced_tested_sample,-1.6372340024756509,0.22308295119814958,0.6278352114775065,-0.3790119981452428,-0.09555842641902108,0.13099960610567915,-0.045704758686953666,-0.41831800632985305,0.2206942524780455,0.10510133134116038
1868502,False,False,,,,,,balanced_tested_sample,-0.8211561792112093,0.5333935801812172,0.08054668450283561,-0.5851284679388322,0.549721239441484,0.17270805135256634,0.2989867248294848,-0.28923230575173386,0.37105295153398044,0.24134017753281167
1869363,False,False,,,,,,balanced_tested_sample,-1.3900415935863721,0.9491765420155128,1.0327119315391178,0.33701393361217646,-0.3190352079047397,-0.8355810474316033,1.7246146238147202,-0.20056180165119805,-0.25481681855965616,2.2857637195506255
1870166,False,False,,,,,,balanced_tested_sample,-1.517646015275619,0.5654342262455851,-0.3475991894610048,0.15628737974001453,0.3198149729667515,0.28609929197613704,-0.10096392313805154,-0.19673147254380016,-0.08341374105527734,0.15959338889016392
1870985,False,False,,,,,,balanced_tested_sample,0.4844067877325644,0.05985601440929255,1.321705200123255,-2.646060770890208,0.6334657172753401,0.7404868789807997,1.5662189473215882,0.34542666068032496,1.0447673423508683,0.1972560819786061
1871806,False,False,,,,,,balanced_tested_sample,-1.5888570725243893,0.7990590438860458,0.20685232870912676,0.3763909176354959,-0.2553147406006396,-0.17368799102242333,0.9285744165098413,0.14463681648005267,0.237618498666594,0.13829881569324948
1872637,False,False,,,,,,balanced_tested_sample,-1.654693818855493,0.7669696877183612,-0.35248571355718117,-0.14710521536874988,0.06913835362319032,0.32926638893995624,-0.24599948593754795,0.03379974985803697,0.09152053456980663,-0.03652921093708227
1873496,False,False,,,,,,balanced_tested_sample,-0.6986087148833064,-0.16180160426880386,-0.5499129189562056,-0.5994513840282103,0.07839111568049953,0.5233090407395791,-0.37793574276062003,0.16738587018644,0.09504054200079079,0.05508335402868831
1874493,False,False,,,,,,balanced_tested_sample,-1.7224050187261557,-0.10857900971998542,-0.6986784395792578,-0.12080626517690146,-0.959572807009586,1.2576025828383954,0.5069593198176285,-1.7592674078271906,1.317728683668054,-1.8582764158268825
1875557,False,False,,,,,,balanced_tested_sample,-1.8683972199397794,0.32855922256599784,-0.25576104989211684,-0.0774872280432817,-0.2792261409953307,0.5504772653958965,-0.10469773757528479,-0.45311941919260346,0.8354756193932793,0.7110139214708511
1876636,False,False,,,,,,balanced_tested_sample,0.2944483174339254,-1.6922106678394218,1.483441550799734,-4.822692168465612,1.6184246177351613,1.0650604542814532,-1.5747768725455933,0.02676092002964536,-0.2182496074781477,-0.45488740963570695
1877848,False,False,,,,,,balanced_tested_sample,-1.140633518571908,-0.2374639716151697,0.2804091051605788,-1.4235530177653413,0.4118639449530226,0.19522758731493975,-0.156716595346647,0.06131206222173136,-0.15951391785330948,-1.3477012761255613
1878912,False,False,,,,,,balanced_tested_sample,0.7955864294374498,-0.017641826650297336,3.179601889971714,2.3975811138436254,-2.946481617606604,-1.314469638492648,-3.849419400868561,-1.5788682325272565,-1.132349530634114,-0.7312843102528833
1879871,False,False,,,,,,balanced_tested_sample,-1.3063666868940857,0.6212911274642563,-0.2604737847307832,-0.36635050414154774,0.051114798449850306,0.40411319895821884,-0.31883079566260175,-0.3702489604411221,0.2836972759383035,-0.007839012053713519
1880862,False,False,,,,,,balanced_tested_sample,-0.014456015650248195,-3.226001853088315,3.548722307750727,3.3714809220507584,-5.360362174985029,-2.242788623872583,-5.379027009754131,-0.11693387111465539,0.8592912528284781,2.4381227683900604
1881837,False,False,,,,,,balanced_tested_sample,-0.7685647972940801,0.500047411026003,-0.0037178028211813196,-1.068261504990698,0.11493488758802312,0.2195054048960356,-0.7074458209993524,0.04420286147350057,-0.11310287523785291,-1.104524973558291
1882876,False,False,,,,,,balanced_tested_sample,-1.3846496814711975,0.8380199148362573,-0.40239492670889127,0.03131517072056585,-0.14749788582045992,0.07139431137776024,0.0561079026819686,-0.110819535551693,-0.07698449284742825,0.27777937704244965
1884024,False,False,,,,,,balanced_tested_sample,-1.442464687220796,0.780309687475074,-0.41655748861507413,-0.11650003550056201,-0.04989688734767532,0.17901372668093513,-0.17972763492593383,-0.021370983716077433,-0.043134501671319235,0.07311392708626098
1884982,False,False,,,,,,balanced_tested_sample,-1.230128630809473,0.24542115453616767,1.1512861081187271,-0.6049696975770315,-0.42676035091931325,-0.2639303188842157,2.2353128379378306,-0.21038060908975317,0.7259329576574713,1.027259843397811
1885919,False,False,,,,,,balanced_tested_sample,-1.6298864122732553,0.609040284492247,-0.1493957376849982,0.05041883115182073,0.08796180241956363,0.29649168760052086,-0.28518995879737924,-0.09065723140237932,-0.19027158393736698,-0.2551057002153807
1886909,False,False,,,,,,balanced_tested_sample,-1.5414144496542448,-0.07163805991092007,0.24577831656843557,-0.7927325683319189,-0.2885325921273218,-0.4685201984000955,-0.06272557084937487,-0.43243010627845047,0.45147147500648493,-0.01269326305241633
1887939,False,False,,,,,,balanced_tested_sample,-1.5071904555008644,-1.9948858803157814,1.860919327515793,1.8340029503745214,-3.1268308225889396,0.15700193835707124,-1.1320327159802996,-1.4995276148353915,-0.07206289251529266,-0.2536120836613047
1889010,False,False,,,,,,balanced_tested_sample,1.3548026148979093,-2.1048919568107136,4.449440894682271,-5.2962229888711905,1.1281353709210453,0.07874139428022643,0.3868973355230158,0.37574317770300597,0.5843832204155012,0.4529499445349243
1890128,False,False,,,,,,balanced_tested_sample,-1.0197708984094578,0.24181799015611039,-0.3068581437813886,-0.4419682066236567,-0.11450215228171975,0.12138203888009508,0.4558615345466769,0.013375536049450623,0.14155919728326397,-0.4051278985459196
1891076,False,False,,,,,,balanced_tested_sample,-1.507161165060859,0.4006622756748916,-0.13120695668506271,0.05121995910699578,-0.022198055089564964,-0.4020081487863434,-0.062356917289717095,0.035411888106535186,-0.015217075551325539,-0.6531503491676192
1892055,False,False,,,,,,balanced_tested_sample,-1.4407580422674653,0.6489916761947996,-0.3719627654843782,0.018108609796140963,-0.04820282977439896,0.2947208036472598,0.08919138305165863,0.004608489308035372,-0.013109596357996574,0.1557276803005784
1893062,False,False,,,,,,balanced_tested_sample,0.578464103709939,1.0549960148231405,1.4768214310964538,1.2640484194021546,-1.7139458765502062,-1.328412046924961,-2.247930076583253,-1.0859602653360934,-1.174595281939116,-0.7630806260146162
1894126,False,False,,,,,,balanced_tested_sample,-0.3317723367260184,0.03272634846504941,-0.360004698780447,1.1098398099949194,1.6420789838905783,-0.487254878851806,-0.27048015873837555,-0.8233321341082757,-0.330257839879955,0.4654003476232404
1895239,False,False,,,,,,balanced_tested_sample,-1.406519537050359,0.7906568383451763,-0.29870558323305313,0.02342776924281943,-0.06399514036625152,0.16480902301593622,-0.20789399933659178,-0.06765946797958845,-0.0038422016913372934,0.27204560891178153
1896173,False,False,,,,,,balanced_tested_sample,-1.4839416420675493,0.9543128945230188,-0.4181139868123738,0.39792232154372764,-0.15603246803540538,-0.01345765223575543,0.8884304433907773,0.14219071290155713,-0.19465906253813778,1.3999099140801552
1897012,False,False,,,,,,balanced_tested_sample,-2.22585204928746,-4.0879291328794345,4.769244269654806,3.603001594080614,-6.038287750250671,-0.10394776997573847,-3.736582431043175,-2.0603735306696986,-1.169196604295733,1.3444057945580132
1897858,False,False,,,,,,balanced_tested_sample,-1.5962622735214498,0.6300329936112758,-0.259497325939702,-0.21270346897266473,0.06291919587915074,0.32643278540098963,-0.01601667800579035,0.08997681696233019,-0.007795790580543282,-0.06511317599878995
1898709,False,False,,,,,,balanced_tested_sample,-1.2752197860569916,0.549068025907543,0.004435993924021292,-0.6344864391972986,0.05652717751148211,0.3115097823685304,-0.1270560138696746,0.08292626079474193,0.15410843351805895,-0.2964646583936565
1899583,False,False,,,,,,balanced_tested_sample,-1.6545399713190387,0.7186761337968249,-0.32750193094066943,-0.07543341906038067,0.05535835278065966,0.3213706322459114,0.030916709947375883,0.030100409960365723,0.03048339233052156,0.06008833867781
1900459,False,False,,,,,,balanced_tested_sample,-1.6896108710869806,0.8252287204671213,-0.3452985907768073,-0.03362324966749578,0.0319012035415171,0.23900856445845708,0.03792786393619834,0.026267099938567098,0.05964602246716543,0.12356392146041761
1901360,False,False,,,,,,balanced_tested_sample,-1.652113039063506,0.8151202094002066,-0.3718778455367886,-0.13735126467841566,0.05777454484707107,0.2898862026054363,-0.1105551989792033,-0.001557975420303484,0.09977474771900571,0.07512257265577567
1902357,False,False,,,,,,balanced_tested_sample,-0.6678580485174301,0.23644212809688753,0.8508827524690067,-1.0806226995634733,1.3411097865488668,0.2659986021692268,-0.5625266336585791,-0.27450591027514404,0.013901602580823182,-0.4520241898637933
1903293,False,False,,,,,,balanced_tested_sample,-1.083112412240177,0.2663153541933677,0.07215825501463452,0.13694068470359758,0.557110586318812,0.6392064490744281,0.18286828383229076,-2.017786784273313,0.6899489025221962,-0.6084781106439481
1904171,False,False,,,,,,balanced_tested_sample,-0.32853809083587315,0.5881347641885225,0.3385361380027589,-0.517203389834558,1.226530760340445,-1.3196937002809868,0.565377637071004,-0.8492933505665305,-0.21205372278092033,0.1683669615481605
1905026,False,False,,,,,,balanced_tested_sample,-0.5825540452930887,1.0473748435081383,0.049114922238882044,0.20596321211923374,1.409149308718021,-0.8657103877671353,-0.40134421670431897,-0.5720805254997924,-0.2447118657429068,0.8665458379119582
1905916,False,False,,,,,,balanced_tested_sample,-0.5939769859138153,0.567630808621434,-0.1368853240002536,-0.08903322434556613,1.1865401111410991,0.38171105320744464,0.7767264559095323,-1.5835566942173303,1.3318891777233834,1.0344893203935723
1906800,False,False,,,,,,balanced_tested_sample,-0.586633143436984,1.1148243255227306,-0.015716065558625588,0.3329405350914536,1.3941138368736825,-0.8379441093631437,-0.6988471976814012,-0.8117855223863276,-0.2754064056330693,1.6412326579789456
1907690,False,False,,,,,,balanced_tested_sample,0.7445381645735244,-0.40116286673290685,0.46028080994861176,-2.226292381316462,1.6653133673821077,-0.660527529706486,-0.36980004082954054,-1.4229128817464913,-0.9242212884917679,3.291722192849142
1908604,False,False,,,,,,balanced_tested_sample,-0.5362879020011257,-0.4213044570936386,0.23556456998726452,0.527262045863222,1.2156742955533564,-2.2662022870070673,-1.5794769673994524,0.9144935675208852,-0.6760922912766646,3.2346184904368065
1909529,False,False,,,,,,balanced_tested_sample,0.49827165697900627,0.09605144506954671,2.468911937340097,-2.170374787613381,1.8503912188135847,-1.7199742092946213,-0.5118008417643517,0.08034808295841384,-1.0944461204658908,-0.918910675110612
1910434,False,False,,,,,,balanced_tested_sample,1.976247337356136,-3.3593770801985734,2.276887721157657,1.1282418428982983,0.5184145707670639,0.09948348005383481,-2.471837863890383,0.941678156257438,1.4305782652770704,0.40615595237433544
1911258,False,False,,,,,,balanced_tested_sample,-1.0382001082621322,-1.222462545796972,4.295812552893102,1.7421397543099304,-3.0015789626216964,-1.6205688127270732,2.985695571695681,0.31979050678356086,2.9308299642087015,3.5369259039045082
1912075,False,False,,,,,,balanced_tested_sample,-0.7080671575521302,1.5011908274308805,0.5186124429867467,-4.2664550145417675,-1.841633948687782,-2.8335923224571467,2.296390402983963,0.9001309737711743,-2.6173672825492726,-5.121756304570289
1912874,False,False,,,,,,balanced_tested_sample,0.7249262902314547,0.4698844255921931,0.9150416738821775,-1.3203441824444322,0.6522942709599379,-1.3749182330869831,1.221528109410722,0.8020177684280387,1.2418264293794057,1.5815976775874765
1913687,False,False,,,,,,balanced_tested_sample,-0.16206652754805514,1.2862248398863365,-0.8898782815668624,-1.180067642475689,-0.07808376195598583,-0.7127094081396242,-1.14867379964663,0.4435480007917388,0.14116005523371575,0.8107534752963986
1914509,False,False,,,,,,balanced_tested_sample,0.27380498867676634,3.6585141534924395,-0.10296260316300392,-0.6121158265881792,-1.6335420680298383,-2.0772993856327484,2.3032587073105053,2.78139606838324,4.542928941395856,1.99485984067028
1915349,False,False,,,,,,balanced_tested_sample,0.5097089684941971,0.1149199391825839,-1.0818859353069294,0.6072796918535809,-0.3478375777216827,-1.5551745519212563,0.4894181669437422,-0.0830344565442741,-0.426697083855444,1.34509000808922
